experiment_id,image_id,layer_name,inference_repeat,selected_expert,top1_probability,route_entropy
A_mot_amp_fixed,visdrone-val-014-b444df958364,model.14.m.1,0,DeformableTransformer,0.333365797996521,1.0986122853131386
A_mot_amp_fixed,visdrone-val-014-b444df958364,model.20.m.0,0,LocalConvTransformer,0.3333622217178345,1.0986122897664568
A_mot_amp_fixed,visdrone-val-014-b444df958364,model.20.m.1,0,LocalConvTransformer,0.3333493769168854,1.0986122937401812
A_mot_amp_fixed,visdrone-val-014-b444df958364,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.0986122916057348
A_mot_amp_fixed,visdrone-val-014-b444df958364,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122886675387
A_mot_amp_fixed,visdrone-val-015-a5666fe77fa8,model.14.m.0,0,WindowTransformer,0.3336893916130066,1.0986119879068972
A_mot_amp_fixed,visdrone-val-015-a5666fe77fa8,model.14.m.1,0,DeformableTransformer,0.3333665728569031,1.0986122811516397
A_mot_amp_fixed,visdrone-val-015-a5666fe77fa8,model.20.m.0,0,LocalConvTransformer,0.33335599303245544,1.0986122916765715
A_mot_amp_fixed,visdrone-val-015-a5666fe77fa8,model.20.m.1,0,LocalConvTransformer,0.33334723114967346,1.0986122880371139
A_mot_amp_fixed,visdrone-val-015-a5666fe77fa8,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122886668939
A_mot_amp_fixed,visdrone-val-015-a5666fe77fa8,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122916064063
A_mot_amp_fixed,visdrone-val-016-0bea9d13456e,model.14.m.0,0,WindowTransformer,0.33365657925605774,1.0986120355664486
A_mot_amp_fixed,visdrone-val-016-0bea9d13456e,model.14.m.1,0,DeformableTransformer,0.33337143063545227,1.0986122771343003
A_mot_amp_fixed,visdrone-val-016-0bea9d13456e,model.20.m.0,0,LocalConvTransformer,0.3333519995212555,1.0986122840542434
A_mot_amp_fixed,visdrone-val-016-0bea9d13456e,model.20.m.1,0,LocalConvTransformer,0.3333491384983063,1.0986122908585165
A_mot_amp_fixed,visdrone-val-016-0bea9d13456e,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.0986122886667926
A_mot_amp_fixed,visdrone-val-016-0bea9d13456e,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-017-6923df068512,model.14.m.0,0,WindowTransformer,0.3335932195186615,1.0986121218433256
A_mot_amp_fixed,visdrone-val-017-6923df068512,model.14.m.1,0,WindowTransformer,0.33337321877479553,1.0986122806863365
A_mot_amp_fixed,visdrone-val-017-6923df068512,model.20.m.0,0,LocalConvTransformer,0.33334586024284363,1.0986122908676748
A_mot_amp_fixed,visdrone-val-017-6923df068512,model.20.m.1,0,LocalConvTransformer,0.33334532380104065,1.0986122852250884
A_mot_amp_fixed,visdrone-val-017-6923df068512,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122886669898
A_mot_amp_fixed,visdrone-val-017-6923df068512,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-018-f16fb88896d0,model.14.m.0,0,WindowTransformer,0.33359208703041077,1.0986121185742617
A_mot_amp_fixed,visdrone-val-018-f16fb88896d0,model.14.m.1,0,WindowTransformer,0.3333781957626343,1.0986122714178297
A_mot_amp_fixed,visdrone-val-018-f16fb88896d0,model.20.m.0,0,LocalConvTransformer,0.333346962928772,1.0986122935151843
A_mot_amp_fixed,visdrone-val-018-f16fb88896d0,model.20.m.1,0,LocalConvTransformer,0.3333461284637451,1.0986122910825047
A_mot_amp_fixed,visdrone-val-018-f16fb88896d0,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.0986122916058307
A_mot_amp_fixed,visdrone-val-018-f16fb88896d0,model.23.m.1,0,LocalConvTransformer,0.33333370089530945,1.0986122827896674
A_mot_amp_fixed,visdrone-val-019-0745a2292c92,model.14.m.0,0,WindowTransformer,0.3337078094482422,1.0986119522727589
A_mot_amp_fixed,visdrone-val-019-0745a2292c92,model.14.m.1,0,DeformableTransformer,0.33336326479911804,1.0986122803036447
A_mot_amp_fixed,visdrone-val-019-0745a2292c92,model.20.m.0,0,LocalConvTransformer,0.3333592116832733,1.0986122878115592
A_mot_amp_fixed,visdrone-val-019-0745a2292c92,model.20.m.1,0,LocalConvTransformer,0.33334842324256897,1.0986122879262423
A_mot_amp_fixed,visdrone-val-019-0745a2292c92,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.0986122916057348
A_mot_amp_fixed,visdrone-val-019-0745a2292c92,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.098612288667488
A_mot_amp_fixed,visdrone-val-020-943bc6364329,model.14.m.0,0,WindowTransformer,0.3335692882537842,1.0986121398728477
A_mot_amp_fixed,visdrone-val-020-943bc6364329,model.14.m.1,0,DeformableTransformer,0.3333643674850464,1.0986122840721526
A_mot_amp_fixed,visdrone-val-020-943bc6364329,model.20.m.0,0,LocalConvTransformer,0.3333485722541809,1.0986122848711906
A_mot_amp_fixed,visdrone-val-020-943bc6364329,model.20.m.1,0,LocalConvTransformer,0.3333481252193451,1.0986122939071048
A_mot_amp_fixed,visdrone-val-020-943bc6364329,model.23.m.0,0,LocalConvTransformer,0.33333373069763184,1.0986122886670724
A_mot_amp_fixed,visdrone-val-020-943bc6364329,model.23.m.1,0,LocalConvTransformer,0.3333337604999542,1.0986122916062704
A_mot_amp_fixed,visdrone-val-021-8ea3964ff560,model.14.m.0,0,WindowTransformer,0.3335554897785187,1.0986121592632128
A_mot_amp_fixed,visdrone-val-021-8ea3964ff560,model.14.m.1,0,DeformableTransformer,0.3333648443222046,1.0986122858381817
A_mot_amp_fixed,visdrone-val-021-8ea3964ff560,model.20.m.0,0,LocalConvTransformer,0.33334866166114807,1.0986122878083664
A_mot_amp_fixed,visdrone-val-021-8ea3964ff560,model.20.m.1,0,LocalConvTransformer,0.3333463966846466,1.0986122822420035
A_mot_amp_fixed,visdrone-val-021-8ea3964ff560,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122886669898
A_mot_amp_fixed,visdrone-val-021-8ea3964ff560,model.23.m.1,0,LocalConvTransformer,0.3333337903022766,1.0986122886673175
A_mot_amp_fixed,visdrone-val-022-0633cf1f0ab2,model.14.m.0,0,WindowTransformer,0.33356472849845886,1.0986121450725674
A_mot_amp_fixed,visdrone-val-022-0633cf1f0ab2,model.14.m.1,0,DeformableTransformer,0.33336418867111206,1.098612286585629
A_mot_amp_fixed,visdrone-val-022-0633cf1f0ab2,model.20.m.0,0,LocalConvTransformer,0.33334648609161377,1.0986122879991556
A_mot_amp_fixed,visdrone-val-022-0633cf1f0ab2,model.20.m.1,0,LocalConvTransformer,0.3333462178707123,1.0986122881590918
A_mot_amp_fixed,visdrone-val-022-0633cf1f0ab2,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122886672456
A_mot_amp_fixed,visdrone-val-022-0633cf1f0ab2,model.23.m.1,0,LocalConvTransformer,0.3333337903022766,1.0986122886673175
A_mot_amp_fixed,visdrone-val-023-060a42ec3ff7,model.14.m.0,0,WindowTransformer,0.3335837423801422,1.0986121326004923
A_mot_amp_fixed,visdrone-val-023-060a42ec3ff7,model.14.m.1,0,DeformableTransformer,0.33336716890335083,1.0986122790558546
A_mot_amp_fixed,visdrone-val-023-060a42ec3ff7,model.20.m.0,0,LocalConvTransformer,0.3333461880683899,1.09861228788477
A_mot_amp_fixed,visdrone-val-023-060a42ec3ff7,model.20.m.1,0,LocalConvTransformer,0.3333456516265869,1.0986122881534315
A_mot_amp_fixed,visdrone-val-023-060a42ec3ff7,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122857282314
A_mot_amp_fixed,visdrone-val-023-060a42ec3ff7,model.23.m.1,0,LocalConvTransformer,0.333333820104599,1.0986122945450156
